작년_총매출액,작년_점포수,작년_점포당평균매출액,작년_연령대2030매출비율,매출액_연평균증가율_4년전_작년,점포수_연평균증가율_4년전_작년,작년_순증가점포수,작년_프랜차이즈점포비율,작년_주말매출비율,행정동_코드,행정동_코드_명,prediction_probability
226900844998,14.778082191780822,15353876237.35076,0.2311214246137437,0.05875308726829798,0.012203274137932762,-37,0.12050426399703375,0.23040921225507477,11590660,대방동,0.1777348751509099
75421594770,10.393650793650794,7256506521.854001,0.27954623711280085,0.0768199373858689,0.01434607644510244,-22,0.08368967623701894,0.2522130063413402,11590670,신대방1동,0.17627593906004718
157356593959,11.606413994169095,13557727135.879679,0.29433003515612144,0.026486693892535218,0.024890786620865635,-23,0.14719919618186386,0.19125638838396256,11590680,신대방2동,0.34676263524220124
99221129424,15.286153846153846,6490915270.289855,0.30819998167248436,-0.013204049756673442,0.01048695101973407,-52,0.08514492753623189,0.2181822140069656,11620525,보라매동,0.21804773650443296
15231744733,5.43448275862069,2802795667.8743653,0.18938683128993322,-0.04705577659447324,0.01939637395206062,-15,0.09073604060913705,0.21368689044192898,11620545,청림동,0.31595641101057326
42011102928,7.694267515923567,5460052284.516556,0.17199066964234022,-0.2715914854826993,0.023306298691485594,-31,0.09271523178807946,0.17336724699854802,11620565,성현동,0.24392677329954346
152653957088,14.23314606741573,10725243482.00671,0.32206870802345433,-0.021175619911107835,0.01656651523509467,-14,0.10953226761397276,0.2414856774642878,11620575,행운동,0.3241688668221997
202648361469,13.923512747875353,14554399104.487692,0.5127531739204086,0.04487741506062837,0.024697270689113093,-1,0.14954221770091555,0.27637066386331227,11620585,낙성대동,0.5181579209926017
288190319064,18.4027027027027,15660217073.532091,0.35892257614326367,-0.06055800580272008,0.014832615945670646,-86,0.13922749302393891,0.2698479661585361,11620595,청룡동,0.2597670929624397
151960478872,13.677053824362606,11110614963.09362,0.27863647354431853,-0.01300529425455943,0.014848176471697894,-1,0.11888980944490474,0.2580945973790732,11620605,은천동,0.24051586140967324
149812543275,9.780415430267063,15317605304.513046,0.336942516384231,0.001482013154917583,0.012512325186549988,-23,0.12924757281553398,0.24998248357118413,11620615,중앙동,0.2660169746125095
163211978886,10.40974212034384,15678772538.181667,0.31094088293266303,0.02343800986515543,0.00012081255187368356,-45,0.10239471511147813,0.24876596901848314,11620625,인헌동,0.24353638598240923
115787862106,9.309037900874635,12438220075.902912,0.4204836244098603,0.07376945297627335,0.029322223156874827,-28,0.1271531475101785,0.275437569317962,11620630,남현동,0.285442962487818
233731489791,13.132183908045977,17798371651.48096,0.5648345004391595,0.06167553458105801,0.01333362263409521,-57,0.187746170678337,0.3298126419376817,11620645,서원동,0.446069081494058
82821356093,8.726993865030675,9490250293.960632,0.2152642786599681,0.031226952409540987,-0.01069407118920318,-16,0.07768014059753954,0.2647946838418595,11620655,신원동,0.2122247352764662
57250802582,8.533950617283951,6708593141.615912,0.30540014189245973,-0.04609068694404095,0.0029969700224363738,-40,0.09945750452079566,0.24687865103298684,11620665,서림동,0.2930086501943897
117581509879,13.379518072289157,8788172282.716795,0.2967235218607377,0.001581068106849992,0.011280877933176114,-45,0.09342638451148132,0.2484166687352324,11620685,신사동,0.24566066975854267
269573049440,17.345844504021446,15541073793.06337,0.49642219656971065,0.00782596115840617,0.00951887508201521,-60,0.10602782071097373,0.27344046799606514,11620695,신림동,0.4161434925828838
17238766564,4.767175572519084,3616138382.5204167,0.1299094060869029,-0.06083185507119204,0.03261443417681864,-7,0.07606084867894315,0.17724697104379214,11620715,난향동,0.18011586173881036
245680421980,13.994397759103641,17555626630.67654,0.23379067003424397,0.00856355397354669,0.018141959503955363,-4,0.09347477982385909,0.20441453530671766,11620725,조원동,0.17883409290175847
122381545608,14.764900662251655,8288680595.1146,0.45773040304156903,-0.022145920875544012,0.004459164203869825,-17,0.13074680421619198,0.26783102844598616,11620735,대학동,0.34029730421107485
46582655802,7.525477707006369,6189993195.864579,0.14541473955010462,-0.013144456311774189,-0.02223455910501415,-23,0.03681760473973762,0.2403611229379343,11620745,삼성동,0.327919797723607
108390280599,11.785310734463277,9197065995.217161,0.17654072700293888,0.016950347504668617,0.0032453476276292914,-45,0.10642377756471716,0.22086992321358442,11620765,미성동,0.2526056166343876
76013932749,7.664536741214057,9917616069.377657,0.2125377458017726,0.032892385041715766,0.008613660038478299,-37,0.11713213839099625,0.22156634777223214,11620775,난곡동,0.19317413303217748
280272557051,31.71875,8836179138.553694,0.22048689267053417,0.02848962530182919,0.021752516602617344,-34,0.07380952380952381,0.15693368539466523,11650510,서초1동,0.3161305776741793
539893915945,40.96042216358839,13180867955.627094,0.30483293927276967,0.03589486818082088,0.026472754793188225,-75,0.071437773769647,0.16019644878496983,11650520,서초2동,0.3712342290116485
781475813798,71.19587628865979,10976419626.181004,0.22452418394020046,0.045139520264784405,0.015142574726822788,-76,0.05531421951925862,0.1552273447062252,11650530,서초3동,0.2036195038989923
781562352328,34.853994490358126,22423896134.608284,0.43055683959912305,0.03610308444806387,0.019783284456901695,-1,0.06907998735377806,0.20600863366104047,11650531,서초4동,0.35832979273663085
323176784201,20.306849315068494,15914668946.757284,0.25367583750697625,0.05598270682717277,0.004224821144233282,-53,0.07110091743119265,0.15699321638600242,11650540,잠원동,0.18252697975700655
6117151351,5.514285714285714,1109327965.207254,0.10346535073004769,-0.16453477726452703,-0.07203236173287164,-26,0.02784974093264249,0.2020338165734556,11650550,반포본동,0.37624280341949207
326375931405,18.736263736263737,17419477863.844574,0.3246343162343154,0.06733795236553353,0.03344277788013672,-22,0.07448680351906158,0.19543830071172585,11650560,반포1동,0.28316974447113447
122082484542,6.595588235294118,18509718949.511703,0.08999294424762708,0.20427529583413584,0.07398747037586828,36,0.09085841694537346,0.26058278917198413,11650570,반포2동,0.18218037095400855
403692729333,14.339622641509434,28152256124.53816,0.1444661055832214,0.06480612016109544,0.009304012957535912,-56,0.06951754385964912,0.2728014865191122,11650580,반포3동,0.23682168151142138
444040215301,35.80397727272727,12401980146.469254,0.15119651716790977,0.06822494951869129,0.012700889050488717,-77,0.09815123383321431,0.19365728875865254,11650581,반포4동,0.1933134385958957
211614243028,14.48076923076923,14613466982.01328,0.2009405541543518,0.010145925421130908,0.0077449361291299645,-17,0.0650730411686587,0.2564484438640524,11650590,방배본동,0.24892244120067566
283080694495,15.124293785310735,18716952904.600296,0.27164032069787863,0.04577760671937048,0.03721658045955922,-18,0.10552857676503548,0.19346563961099555,11650600,방배1동,0.22252805988823074
187146877763,14.798927613941018,12645975616.95634,0.32943094938017153,0.09834665594528458,0.021851827636603094,-31,0.09039855072463769,0.2592512790325177,11650610,방배2동,0.2108038928439518
103247179130,8.146268656716417,12674168196.610481,0.1634702796068536,0.010320525171059192,0.0037260703478738666,-23,0.0718211799193844,0.10221309387748306,11650620,방배3동,0.24589970266584119
240994161885,19.430851063829788,12402656018.171366,0.2081222693142835,0.014791395050014922,0.010321436228429182,-48,0.0711743772241993,0.1827089313101764,11650621,방배4동,0.20405427919906527
496701872219,29.980978260869566,16567233660.526783,0.29098015893782525,0.06698076397539654,0.027555110688408213,-14,0.09054654219160699,0.181887633397457,11650651,양재1동,0.3547063116050944
553718311150,36.434895833333336,15197472052.147808,0.20113919025486068,0.02411161824085095,0.008378599932047148,-128,0.058609105853763124,0.1472852583430408,11650652,양재2동,0.23254031540233921
24596778042,10.66566265060241,2306165012.6924596,0.17645460891621279,0.01098107269767179,-0.0015969251695128195,1,0.06551821519344818,0.24188569282695485,11650660,내곡동,0.22762267538200187
1059496563935,43.523936170212764,24342848031.748245,0.3973963152605663,0.001979179795361441,0.022635501123618118,-59,0.06672777268560953,0.22120483176515363,11680510,신사동,0.5224398743688276
1015586396248,42.81108312342569,23722511138.53001,0.3755198083185737,0.0019151587824977057,0.013343005600784164,-112,0.07207578253706755,0.20755529530697484,11680521,논현1동,0.38033585166128103
766431336222,49.1968085106383,15578883253.29614,0.319290965538128,0.020682704168069055,0.026691765753725116,-102,0.07644069629149097,0.19601554893038003,11680531,논현2동,0.3849404911403244
1407695190475,47.216577540106954,29813579547.972702,0.4006227524210722,0.0009839182509854272,0.030898016021114083,28,0.05340053230647262,0.2693144885634479,11680545,압구정동,0.6602343199987327
1109389584801,46.453125,23881915044.488396,0.3292396085497041,0.022162328833360112,0.01314451931320515,-43,0.04411929588518892,0.2305333433528458,11680565,청담동,0.3996494778054581
1025006756578,38.920212765957444,26336103626.71368,0.32116357664706696,-0.022661877922856566,0.020704822457367156,-132,0.08008746754134209,0.246681139727452,11680580,삼성1동,0.4408386574186116
359982382101,33.5989010989011,10714111781.256254,0.27750297250372713,-0.004333501778965743,0.028999442007056953,-45,0.07244480784955028,0.16871728065836164,11680590,삼성2동,0.3558592399595472
531034815496,14.589830508474575,36397600039.80483,0.08444304108971885,0.08219823793363412,0.015132991353124181,-48,0.10060408921933085,0.23939935054777514,11680600,대치1동,0.27221787882317355
697012218267,31.752659574468087,21951301957.315685,0.132608040517295,0.0659261694145612,0.010571322036220021,-34,0.08367534969427924,0.1736344106820802,11680610,대치2동,0.2023959446677463
855433786063,40.526455026455025,21108033888.10066,0.1811716045963915,0.048197972616484064,0.021735409692875685,-122,0.1000718062536719,0.23322783951311768,11680630,대치4동,0.20695964500470146
2098356410393,115.93367346938776,18099628413.370945,0.42706336459646727,0.023938066809498393,0.021782883980993706,-104,0.08203142190731857,0.1769838721299235,11680640,역삼1동,0.4061857811543233
381629893021,33.444148936170215,11410961413.590137,0.2598458009224745,-0.02329542201283752,0.012255789141440765,-132,0.07117296222664016,0.15907177361931524,11680650,역삼2동,0.2071963333013998
275240714305,14.6938202247191,18731732803.016632,0.2187172069728436,-0.002143644766087305,0.012343617610715674,11,0.09080481743452495,0.13757143697876292,11680655,도곡1동,0.14176056939824636
290288907174,17.583333333333332,16509321735.01422,0.17867205311400708,0.04281377099153416,0.025714291130945144,-8,0.06961921882660566,0.20393417902639818,11680656,도곡2동,0.18472273799570915
2084143168,4.315217391304348,482975242.9622166,0.19052184902491306,0.258449211067566,0.01300355979373502,-3,0.031486146095717885,0.1657940070074879,11680660,개포1동,0.2375943444228506
117060718467,12.337704918032786,9488046540.641775,0.1751057074605132,0.11369516713711847,0.06989087539609296,27,0.09965453095934096,0.24469322133090168,11680670,개포2동,0.20970238054422594
221494412507,16.628099173553718,13320489022.53827,0.1820487283340642,-0.014236737840987557,0.030591431302305905,-54,0.06544068919814447,0.2022027682598295,11680690,개포4동,0.1939183738554433
149806135058,14.782608695652174,10133944430.394117,0.22384479424702466,0.0880288632444981,0.05140220472802648,-40,0.13,0.1947000484106168,11680700,세곡동,0.12750445311878977
45234055230,6.7362204724409445,6715049695.160726,0.22599317549623993,0.036809831061943576,0.008547092236537823,-14,0.10812390414962011,0.19268442317812504,11680720,일원본동,0.21455229276013596
128399821636,8.597560975609756,14934447339.222694,0.2315602991901963,0.09055211673925778,0.0122819638406928,-28,0.12624113475177307,0.18649411509218336,11680730,일원1동,0.1638236828897484
16756217076,6.0625,2763912095.010309,0.24074587311105566,0.03287740134392192,0.00014524328454079694,-11,0.07617411225658649,0.198961828847102,11680740,일원2동,0.34237902832445144
225358215794,10.067307692307692,22385152285.17288,0.279167282858276,0.016053625715980013,0.015725640997645174,-19,0.14453995542820758,0.160197997138923,11680750,수서동,0.336815750291016
40726502340,5.917763157894737,6882077104.702612,0.1220437633338881,-0.03469237159453753,-0.010245609147605528,-26,0.07337409672040023,0.23270479651997536,11710510,풍납1동,0.29187689397334887
100785342136,10.03048780487805,10047900371.00547,0.17152429060242408,-0.04922997211746438,-0.004050724137242057,-35,0.08936170212765956,0.15641066489339442,11710520,풍납2동,0.27378906847105294
67525394956,7.021604938271605,9616803501.425934,0.2233801213725403,0.01694998913780199,-0.006122692352779069,-24,0.09186813186813186,0.19615779871603778,11710531,거여1동,0.23479016896615212
102653062194,8.843450479233226,11607806526.994944,0.2010110141576085,0.03708904078690822,0.04579340737806992,-20,0.13728323699421965,0.2297422345124981,11710532,거여2동,0.189768233113553
141671920843,8.366013071895425,16934221788.264843,0.0846783943043626,-0.03653377902322741,-0.00014984120405314716,-41,0.069140625,0.11282555565625182,11710540,마천1동,0.28371652018787885
157899281314,11.338557993730408,13925869709.473597,0.12188037946625964,0.012035543675529059,-0.007731739158654771,-37,0.07879458114459496,0.22753658812134497,11710550,마천2동,0.2999701126734878
190472892171,13.96676737160121,13637578911.659311,0.19498500433677232,0.11095768682724261,0.021713460432468468,-21,0.10339606316244862,0.23624690355203815,11710561,방이1동,0.18927549855365988
491198256713,26.739473684210527,18369780292.386578,0.45036839452232774,0.06913295337793013,0.019955145440633704,12,0.10126956008266902,0.2902136822999584,11710562,방이2동,0.5030609768864168
22801453932,6.2821428571428575,3629566288.2092094,0.29639738177026,0.0902797638873496,0.0025903069321353556,-14,0.13644115974985785,0.40232486543876067,11710566,오륜동,0.27430621317424886
296193515158,19.127777777777776,15484993531.350567,0.1515089089883065,0.0008598324154132087,0.012891618153455742,-48,0.07362765030496661,0.1723427173676299,11710570,오금동,0.1965853204391537
273078775575,20.099462365591396,13586372143.09215,0.33876864916069743,0.01171754169561079,0.03045162842882343,-18,0.09134679684365388,0.23259075580758817,11710580,송파1동,0.30594544686207187
103321767494,10.26086956521739,10069494289.669493,0.1758340513682657,-0.05426730307403593,0.003951505887957563,-22,0.11592009685230026,0.2200459211590653,11710590,송파2동,0.21799964395303134
368402635797,25.059278350515463,14701246805.434126,0.260026520143535,0.02914897423597962,0.013439022993122718,-61,0.0988378072611334,0.24433250150142655,11710600,석촌동,0.2597162042477473
300232531350,18.048295454545453,16634952154.131907,0.22227052478269024,0.019557084109358414,0.013418071787582475,-19,0.11049897686132537,0.23442765107605984,11710610,삼전동,0.16003831248107175
294900213427,26.741935483870968,11027631623.92883,0.2427373083258884,0.017958751676261597,0.012529825996391075,-87,0.09509449135504623,0.22779808188789005,11710620,가락본동,0.1842644225136178
1733567986754,49.696113074204945,34883371747.111916,0.13963365948586237,0.03556018828569263,-0.001366203277234912,-44,0.021188850967007962,0.197234930564347,11710631,가락1동,0.38067109581339337
223978590098,18.005847953216374,12439213675.46541,0.1975329800345728,-0.008330695980195313,0.014630938624905943,-47,0.09483598570964598,0.19077061877791301,11710632,가락2동,0.2019340758705451
128275864440,12.726256983240223,10079622359.420546,0.24815823981361276,0.06125740986490347,0.003497378279671892,-35,0.08077260755048289,0.23839882291577874,11710641,문정1동,0.2295624785802066
571686098248,61.97631578947368,9224267221.529448,0.26374133015141493,-0.015178671734877858,0.022674091557886467,-182,0.08292641501422446,0.17045645642537,11710642,문정2동,0.3724976397992918
132610117546,10.976945244956772,12080785189.93489,0.1890120413195882,0.03262369729708903,-0.010681208137954479,-30,0.10081386190601209,0.20854771186977347,11710646,장지동,0.30374361166583574
27720819587,12.042622950819672,2301892179.154642,0.32244208811891506,0.07188071952698372,0.08676699631724905,-8,0.19575279063435885,0.32934331866874034,11710647,위례동,0.38381548638704366
633396216994,29.970744680851062,21133816451.303932,0.32977838143921007,0.0529199145155701,0.02305926101083977,-91,0.12947022805927766,0.2678108454279051,11710650,잠실본동,0.35888951499001626
262100781618,10.551829268292684,24839369075.61514,0.20791482829083457,0.11802128323746164,-0.0023383398012877255,-30,0.12250794568043917,0.2463214409795038,11710670,잠실2동,0.25336916063286014
270804761624,21.87043189368771,12382231998.90992,0.29900970597196386,0.11970067544386898,0.004620847406807016,-70,0.09509342245176972,0.2894134934001621,11710680,잠실3동,0.3615532698210709
51700066401,5.9004149377593365,8762106893.55907,0.19762681822788478,0.05612128185823462,-0.01076996720756429,-18,0.12447257383966245,0.18366721571205435,11710690,잠실4동,0.2793143797309654
1066392749164,19.908045977011493,53565917538.83834,0.5050793950739504,0.21281889343834037,0.003646162624854954,-68,0.125,0.35704457663885025,11710710,잠실6동,0.3646715505740448
19018150044,3.8934010152284264,4884713896.568448,0.1406215995673948,-0.08131707659811227,0.0007202888867605672,-12,0.05215123859191656,0.16240423515716373,11710720,잠실7동,0.27262565283202206
61156814582,10.617088607594937,5760224562.715946,0.22073307908965545,0.09655614066242513,0.06572471350961351,9,0.18002980625931445,0.21109402671210564,11740515,강일동,0.17207860646023002
78673623661,11.776666666666667,6680466203.877724,0.20496047800571132,-0.0037701553217949213,0.03556015508873167,-20,0.12425700537786584,0.19993988818640948,11740520,상일동,0.1561655870171145
242917207862,17.647222222222222,13765180990.133795,0.1837185011584406,0.04768251171600446,0.04613791661181965,-143,0.10404533291358413,0.2567021896300772,11740530,명일1동,0.18826987283323415
335987814489,12.774294670846395,26301868177.175705,0.1477897140362681,0.10098477284922946,0.02699493293016153,-36,0.14503067484662577,0.23936394951797577,11740540,명일2동,0.32120749130399573
33852269903,7.446666666666666,4545962833.885407,0.1740776890260398,-0.052733483371868006,-0.0021473558113316304,-14,0.13563115487914057,0.19523397913752005,11740550,고덕1동,0.2468889870763295
97615305711,10.33434650455927,9445716346.740883,0.21500498272408675,0.05826976125470229,0.04135744354539406,36,0.15529411764705883,0.23489950643484084,11740560,고덕2동,0.2086143351842325
147575487717,14.566666666666666,10131040346.704805,0.20870897591112583,0.022803232266709106,-0.00166487887167599,-45,0.09077040427154844,0.2742585442415421,11740570,암사1동,0.20586908273409274
97427290646,8.564356435643564,11375903300.862429,0.26790170265369695,0.03282757166045158,0.0019794633187351085,-26,0.11714836223506743,0.25043098831160737,11740580,암사2동,0.1985679611657754
74692574027,7.446308724832215,10030818864.374043,0.17195973640374326,0.10671413895374049,0.021644511924478138,-38,0.09058134294727355,0.21254319472590855,11740590,암사3동,0.14845101038016678
116546220015,12.649275362318841,9213667714.29308,0.19651616825541196,0.044376648028295884,0.030903950038637218,-87,0.10219981668194317,0.22880255343818068,11740600,천호1동,0.2293271002584763
579701384729,32.630026809651476,17765887478.75417,0.2423390409075422,0.036672100358642545,-0.0026881850108605443,-164,0.09300796976419357,0.2334370391995207,11740610,천호2동,0.18281314924244577
149841294893,16.491477272727273,9085983773.01223,0.3648644691040644,0.018812443702667547,0.005288847323101198,-41,0.09939707149009475,0.2656703770507772,11740620,천호3동,0.35024684067999035
181022897369,14.604651162790697,12394879915.393312,0.2222875205558991,-0.004012421286787582,0.020194036964411133,-33,0.09872611464968152,0.2907822558308817,11740640,성내1동,0.2068285108722412
210458654180,15.692307692307692,13411580903.62745,0.3030986993456788,0.0639998812224658,0.028527303528476766,-10,0.08630952380952382,0.22564573624225387,11740650,성내2동,0.26653079901250054
286247059314,22.112068965517242,12945286113.22573,0.19178977201571182,0.006679321288824092,0.02308081999510425,-52,0.08486029889538661,0.2460662003298878,11740660,성내3동,0.20342639055532047
427870752125,31.043478260869566,13782951398.984592,0.22834372014625817,0.04428150236855255,0.020785500532708667,-95,0.0978641456582633,0.24680918660256743,11740685,길동,0.18352092682425847
103781993014,12.296610169491526,8439886406.376292,0.18795820835092833,-0.031157191067290868,0.00014050089409534117,-11,0.07764759935676545,0.25503475191914565,11740700,둔촌2동,0.24194756279558646
563654623,5.474074074074074,102968029.9120433,0.22528780359173955,-0.12283093253009691,0.1021273669707301,4,0.1982408660351827,0.3629427732024474,11530800,항동,0.36345245069428345
